web-scraper-order;address;lat;lon;bfs_name;bfs_number
1693998214-78;8004 Zürich, ZH;47.38041687;8.525351524;Zürich;261
1693998214-79;Poststrasse, 8953 Dietikon, ZH;47.40356827;8.405932426;Dietikon;243
1693998214-82;Baurstrasse 29, 8008 Zürich, ZH;47.3559227;8.554497719;Zürich;261
1693998214-83;Baurstrasse 29, 8008 Zürich, ZH;47.3559227;8.554497719;Zürich;261
1693998214-84;Zentralstrasse 37, 8003 Zürich, ZH;47.37150574;8.519575119;Zürich;261
1693998214-85;Alter Seeweg, 8124 Maur, ZH;47.33884811;8.672297478;Maur;195
1693998214-86;Friedhofstrasse 9, 8104 Weiningen ZH, ZH;47.42219162;8.435792923;Weiningen (ZH);251
1693998214-87;8049 Zürich, ZH;47.40711594;8.494709969;Zürich;261
1693998214-88;Dorfstrasse 2, 8309 Nürensdorf, ZH;47.45838928;8.63862896;Nürensdorf;64
1693998214-89;Schulhausstrasse, 8180 Bülach, ZH;47.51849365;8.537640572;Bülach;53
1693998214-90;8400 Winterthur, ZH;47.49886703;8.72268486;Winterthur;230
1693998214-92;Niderdürstelenstrasse 59, 8494 Bauma, ZH;47.37016296;8.855679512;Bauma;297
1693998214-93;Bucheggstrasse 130, 8057 Zürich, ZH;47.39831924;8.538369179;Zürich;261
1693998214-94;8704 Herrliberg, ZH;47.28742218;8.617650032;Herrliberg;152
1693998214-95;Mülibachstrasse 9, 8805 Richterswil, ZH;47.2037468;8.705288887;Richterswil;138
1693998214-96;Rauchackerstrasse 48, 8102 Oberengstringen, ZH;47.40972137;8.45624733;Oberengstringen;245
1693998219-97;Dättlikonerstrasse 4, 8422 Pfungen, ZH;47.51791382;8.638660431;Pfungen;224
1693998219-98;Hagenbuchstrasse 29, 8192 Zweidlen, ZH;47.57001114;8.469552994;Glattfelden;58
1693998219-114;Forchstrasse 84, 8008 Zürich, ZH;47.36206818;8.55924511;Zürich;261
1693998219-115;Heiselstrasse 89, 8155 Niederhasli, ZH;47.4835434;8.496526718;Niederhasli;90
1693998219-116;Grosswiesenstr. 61, 8422 Pfungen, ZH;47.51723862;8.640911102;Pfungen;224
1693998219-117;Obermattweg 3, 8545 Rickenbach ZH, ZH;47.54986954;8.794327736;Rickenbach (ZH);225
1693998219-118;8002 Zürich, ZH;47.3610611;8.532576561;Zürich;261
1693998219-119;Freudenbergstrasse, 8044 Zürich, ZH;47.37955475;8.559854507;Zürich;261
1693998224-121;Mitteldorfstrasse 27, 8475 Ossingen, ZH;47.61135101;8.726527214;Ossingen;37
1693998224-122;Rainstrasse 80, 8712 Stäfa, ZH;47.24862671;8.720181465;Stäfa;158
1693998224-123;Keltenstrasse 12, 8044 Zürich, ZH;47.37654877;8.561196327;Zürich;261
1693998224-125;Hirschweg 9, 8405 Winterthur, ZH;47.48258209;8.768205643;Winterthur;230
1693998224-126;Neunfornerstrasse 4, 8479 Altikon, ZH;47.57373428;8.781241417;Altikon;211
1693998224-127;Binzstr. 41, 8620 Wetzikon ZH, ZH;47.3293457;8.800528526;Wetzikon (ZH);121
1693998224-128;Müliwiesstrasse 71, 8487 Zell ZH, ZH;47.44268417;8.820551872;Zell (ZH);231
1693998224-130;Leigass 7, 8820 Wädenswil, ZH;47.22558594;8.672236443;Wädenswil;293
1693998224-131;Hagenholzstrasse 59, 8050 Zürich, ZH;47.41465759;8.555407524;Zürich;261
1693998224-132;Im Rebacher 10, 8118 Pfaffhausen, ZH;47.36219406;8.621418953;Fällanden;193
1693998224-133;Forchstrasse 150, 8032 Zürich, ZH;47.36029434;8.56423378;Zürich;261
1693998224-134;Wartstr. 30, 8400 Winterthur, ZH;47.50136948;8.720936775;Winterthur;230
1693998224-135;Am Eulachpark 25, 8404 Winterthur, ZH;47.50632477;8.76371479;Winterthur;230
1693998224-138;Pfingstweidstrasse 98, 8005 Zürich, ZH;47.39064026;8.510338783;Zürich;261
1693998224-139;Wolfgrabenstrasse 15c, 8135 Langnau am Albis, ZH;47.28543091;8.530309677;Langnau am Albis;136
1693998224-140;Eilweg 8, 8634 Hombrechtikon, ZH;47.24886322;8.772636414;Hombrechtikon;153
1693998224-141;Katharina Sulzer Platz 2, 8400 Winterthur, ZH;47.49661255;8.718550682;Winterthur;230
1693998224-143;Mühlebachstr. 28, 8008 Zürich, ZH;47.36485672;8.550126076;Zürich;261
1693998224-144;Dättlikonerstrasse 4, 8422 Pfungen, ZH;47.51791382;8.638660431;Pfungen;224
1693998228-146;Vulkanstrasse 110c, 8048 Zürich, ZH;47.39374924;8.484014511;Zürich;261
1693998228-147;Wehntalerstrasse 38, 8157 Dielsdorf, ZH;47.48212433;8.45338726;Dielsdorf;86
1693998228-148;8004 Zürich, ZH;47.38041687;8.525351524;Zürich;261
1693998228-149;Brunnenwiesenstrasse 15, 8105 Regensdorf, ZH;47.4283371;8.480559349;Regensdorf;96
1693998228-150;Dorfstrasse 10, 8181 Höri, ZH;47.50333786;8.497507095;Höri;60
1693998228-151;Goldbühlstrasse 15, 8620 Wetzikon ZH, ZH;47.32805634;8.806318283;Wetzikon (ZH);121
1693998228-152;Dorfstrasse 10, 8181 Höri, ZH;47.50333786;8.497507095;Höri;60
1693998228-153;Tannenstrasse 8, 8442 Hettlingen, ZH;47.54757309;8.715942383;Hettlingen;221
1693998228-154;Alte Obfelderstrasse 21, 8910 Affoltern am Albis, ZH;47.2754364;8.445223808;Affoltern am Albis;2
1693998228-155;Kirchstrasse 5, 8805 Richterswil, ZH;47.20791245;8.704605103;Richterswil;138
1693998228-156;8046 Zürich, ZH;47.41517258;8.527069092;Zürich;261
1693998228-157;Rudolfingerstrasse 8, 8465 Wildensbuch, ZH;47.65116882;8.675714493;Trüllikon;40
1693998228-158;Hildastrasse 1, 8004 Zürich, ZH;47.37620163;8.516153336;Zürich;261
1693998228-159;Im Feld 10, 8180 Bülach, ZH;47.51148605;8.539093971;Bülach;53
1693998228-160;8615 Wermatswil, ZH;47.36240768;8.747447968;Uster;198
1693998228-161;8046 Zürich, ZH;47.41517258;8.527069092;Zürich;261
1693998228-162;8816 Hirzel, ZH;47.21183395;8.608362198;Horgen;295
1693998228-163;8032 Zürich, ZH;47.3658638;8.552139282;Zürich;261
1693998228-164;Eichstrasse 7, 8712 Stäfa, ZH;47.23812485;8.73893261;Stäfa;158
1693998228-165;Wybüelstrasse 16, 8702 Zollikon, ZH;47.3437233;8.577806473;Zollikon;161
1693998228-166;Zürcherstrasse 143, 8406 Winterthur, ZH;47.49033737;8.705376625;Winterthur;230
1693998228-167;Wilhofstrasse 4, 8332 Russikon, ZH;47.39202118;8.775553703;Russikon;178
1693998228-168;Untere Schärerstrasse 6, 8352 Elsau, ZH;47.50057602;8.800123215;Elsau;219
1693998233-169;Schweizäckerstrasse 14, 8955 Oetwil an der Limmat, ZH;47.42378616;8.403396606;Oetwil an der Limmat;246
1693998233-171;Landstrasse 28, 8450 Andelfingen, ZH;47.59244156;8.679210663;Andelfingen;30
1693998233-172;Widacherstrasse 5, 8630 Rüti ZH, ZH;47.25208664;8.854919434;Rüti (ZH);118
1693998233-173;Bahnhofstrasse 83, 8245 Feuerthalen, ZH;47.68774796;8.649845123;Feuerthalen;27
1693998233-174;Loowiesenstrasse 41, 8106 Adlikon b. Regensdorf, ZH;47.45358276;8.46252346;Regensdorf;96
1693998233-176;8636 Wald ZH, ZH;47.27400589;8.915390968;Wald (ZH);120
1693998233-177;Bucheggstrasse 130, 8057 Zürich, ZH;47.39831924;8.538369179;Zürich;261
1693998233-178;Bucheggstrasse 130, 8057 Zürich, ZH;47.39831924;8.538369179;Zürich;261
1693998233-180;8421 Dättlikon, ZH;47.52352142;8.610370636;Dättlikon;215
1693998233-181;Zugerstrasse 37, 8820 Wädenswil, ZH;47.22987366;8.66808033;Wädenswil;293
1693998233-182;8175 Windlach, ZH;47.54396439;8.486028671;Stadel;100
1693998233-184;Kelchweg 1, 8048 Zürich, ZH;47.38985443;8.480420113;Zürich;261
1693998233-185;Bernhofstrasse 52, 8134 Adliswil, ZH;47.30489731;8.521225929;Adliswil;131
1693998233-186;Segel, 6, 8825 Hütten, ZH;47.18066788;8.656099319;Wädenswil;293
1693998233-187;Ländischstrasse 132, 8706 Meilen, ZH;47.27481461;8.627966881;Meilen;156
1693998233-188;Sonnenbergstrasse 3, 8603 Schwerzenbach, ZH;47.38380051;8.649947166;Schwerzenbach;197
1693998233-189;Bahnhofstrasse 99i, 8620 Wetzikon ZH, ZH;47.32447815;8.79788208;Wetzikon (ZH);121
1693998233-191;Am Holbrig 2, 8049 Zürich, ZH;47.40501404;8.49571991;Zürich;261
1693998233-192;8942 Oberrieden, ZH;47.27335358;8.564094543;Oberrieden;137
1693998236-193;Wolframplatz 1, 8045 Zürich, ZH;47.3622818;8.522192955;Zürich;261
1693998236-195;Äussere Vordergasse 11, 8353 Elgg, ZH;47.49110413;8.868546486;Elgg;294
1693998236-196;Sellenbüren 2, 8143 Stallikon, ZH;47.34522629;8.479542732;Stallikon;13
1693998236-197;Utoquai 37, 8008 Zürich, ZH;47.36368179;8.546780586;Zürich;261
1693998236-198;Vogtmühlestrasse 2, 8173 Neerach, ZH;47.51044464;8.469561577;Neerach;88
1693998236-199;Buechenstrasse 14, 8174 Stadel b. Niederglatt, ZH;47.5317421;8.465595245;Stadel;100
1693998236-200;Lindenstr. 17, 8302 Kloten, ZH;47.44934464;8.583712578;Kloten;62
1693998236-201;8400 Winterthur, ZH;47.49886703;8.72268486;Winterthur;230
1693998236-202;Fangletenstrasse 6, 8180 Bülach, ZH;47.52735138;8.538234711;Bülach;53
1693998236-203;Poststrasse, 8610 Uster, ZH;47.34986877;8.718284607;Uster;198
1693998236-204;Badenerstrasse 123, 8004 Zürich, ZH;47.37415695;8.523697853;Zürich;261
1693998236-205;Alte Landstrasse, 8702 Zollikon, ZH;47.34526825;8.569451332;Zollikon;161
1693998236-207;Etzelstrasse 35, 8038 Zürich, ZH;47.34654617;8.530694962;Zürich;261
1693998236-208;Rosengartenstrasse 55, 8037 Zürich, ZH;47.39588928;8.529163361;Zürich;261
1693998236-209;Eidmattstrasse 38, 8032 Zürich, ZH;47.36497498;8.560164452;Zürich;261
1693998236-211;zürichstrasse 157, 8910 Affoltern am Albis, ZH;47.28336334;8.453010559;Affoltern am Albis;2
1693998236-212;Willikonerstrasse 52, 8618 Oetwil am See, ZH;47.26665115;8.727725029;Oetwil am See;157
1693998236-214;Thesenacher 6, 8126 Zumikon, ZH;47.32744217;8.633702278;Zumikon;160
1693998236-215;8404 Winterthur, ZH;47.51652908;8.757117271;Winterthur;230
1693998236-216;Schöneggstr. 51, 8953 Dietikon, ZH;47.39987564;8.408111572;Dietikon;243
1693998240-217;Glärnischstrasse 37, 8810 Horgen, ZH;47.25603867;8.606203079;Horgen;295
1693998240-218;Hint. Grundstr. 26, 8320 Fehraltorf, ZH;47.38629913;8.758942604;Fehraltorf;172
1693998240-219;Hint. Grundstr. 22, 8320 Fehraltorf, ZH;47.38653564;8.758410454;Fehraltorf;172
1693998240-220;Rütibuckstrasse 6, 8248 Uhwiesen, ZH;47.67509079;8.631156921;Laufen-Uhwiesen;34
1693998240-221;Seerenstrasse 14, 8187 Weiach, ZH;47.56271362;8.427143097;Weiach;102
1693998240-222;Burbelweg 2a, 8154 Oberglatt ZH, ZH;47.48086929;8.508453369;Oberglatt;92
1693998240-224;Eichwisstrasse, 8634 Hombrechtikon, ZH;47.25366211;8.780940056;Hombrechtikon;153
1693998240-225;Untere Bühlenstrasse 9, 8708 Männedorf, ZH;47.25941467;8.686032295;Männedorf;155
1693998240-228;St. Urbangasse 8, 8001 Zürich, ZH;47.36716461;8.546512604;Zürich;261
1693998240-229;Hagenholzstrasse 59, 8050 Zürich, ZH;47.41465759;8.555407524;Zürich;261
1693998240-231;Susenbergstrasse 142, 8044 Zürich, ZH;47.38476181;8.559498787;Zürich;261
1693998240-235;Bahnhofstrasse 19, 8803 Rüschlikon, ZH;47.31246567;8.554110527;Rüschlikon;139
1693998240-236;Weststrasse 50, 8620 Wetzikon ZH, ZH;47.32775116;8.7946558;Wetzikon (ZH);121
1693998243-242;Zürichstrasse 87, 8600 Dübendorf, ZH;47.39490891;8.606677055;Dübendorf;191
1693998243-243;8154 Oberglatt ZH, ZH;47.48006821;8.524243355;Oberglatt;92
1693998243-244;8180 Bülach, ZH;47.52003098;8.566342354;Bülach;53
1693998243-245;Zelgliweg 5, 8311 Brütten, ZH;47.47098541;8.672099113;Brütten;213
1693998243-246;Albisstrasse 9, 8038 Zürich, ZH;47.34455872;8.533279419;Zürich;261
1693998243-247;Haldenstrasse, 8045 Zürich, ZH;47.36302185;8.518438339;Zürich;261
1693998243-248;Hirschweg 33, 8405 Winterthur, ZH;47.48129654;8.770056725;Winterthur;230
1693998243-249;Badenerstrasse 841, 8048 Zürich, ZH;47.39337921;8.472841263;Zürich;261
1693998243-251;Euelstrasse  56, 8408 Winterthur, ZH;47.51079941;8.680351257;Winterthur;230
1693998243-252;Erlenweg 7, 8700 Küsnacht ZH, ZH;47.31021118;8.588823318;Küsnacht (ZH);154
1693998243-253;Lindenbachstrasse 52, 8006 Zürich, ZH;47.38967896;8.536903381;Zürich;261
1693998243-256;Hammerweg 1, 8404 Winterthur, ZH;47.50463867;8.749406815;Winterthur;230
1693998243-257;Schlossbachstrasse 24, 8620 Wetzikon ZH, ZH;47.32216263;8.798130035;Wetzikon (ZH);121
1693998243-258;Limmatstrasse 260, 8005 Zürich, ZH;47.38913345;8.525841713;Zürich;261
1693998243-259;Kanzleistrasse 15, 8418 Schlatt ZH, ZH;47.46419907;8.845925331;Schlatt (ZH);226
1693998243-262;Bühlstrasse 5, 8125 Zollikerberg, ZH;47.34742355;8.605626106;Zollikon;161
1693998243-263;Bahnhofstr. 57, 8902 Urdorf, ZH;47.38595581;8.427886009;Urdorf;250
1693998247-265;8053 Zürich, ZH;47.35861588;8.578998566;Zürich;261
1693998247-266;Heidwiesen 19, 8051 Zürich, ZH;47.40749359;8.57597065;Zürich;261
1693998247-267;8002 Zürich, ZH;47.3610611;8.532576561;Zürich;261
1693998247-269;Huebwisstrasse 12, 8117 Fällanden, ZH;47.37641525;8.640762329;Fällanden;193
1693998247-270;Murzlenstrasse 5, 8166 Niederweningen, ZH;47.5065918;8.376549721;Niederweningen;91
1693998247-271;Altstetterstrasse 288, 8047 Zürich, ZH;47.37856674;8.483046532;Zürich;261
1693998247-276;8910 Affoltern am Albis, ZH;47.27145767;8.438882828;Obfelden;10
1693998247-278;8184 Bachenbülach, ZH;47.50405121;8.544760704;Bachenbülach;51
1693998247-279;Sonnenrainweg 9, 8824 Schönenberg ZH, ZH;47.19355011;8.643131256;Wädenswil;293
1693998247-280;8181 Höri, ZH;47.50917816;8.503972054;Höri;60
1693998247-281;8603 Schwerzenbach, ZH;47.38341522;8.662425041;Schwerzenbach;197
1693998247-283;Immenhauserstrasse 10, 8600 Dübendorf, ZH;47.39925003;8.628621101;Dübendorf;191
1693998247-284;Glatttalstrasse 163, 8052 Zürich, ZH;47.43130493;8.543539047;Zürich;261
1693998247-285;In der Höh 5, 8604 Volketswil, ZH;47.38458633;8.669207573;Volketswil;199
1693998247-286;8053 Zürich, ZH;47.35861588;8.578998566;Zürich;261
1693998247-287;8115 Hüttikon, ZH;47.44529724;8.387365341;Hüttikon;87
1693998247-288;Oberwiesenstrasse 67, 8050 Zürich, ZH;47.4116745;8.531891823;Zürich;261
1693998252-289;Hammerstrasse 54b, 8032 Zürich, ZH;47.36020279;8.562192917;Zürich;261
1693998252-290;Hinterdorfstrasse 2, 8914 Aeugst am Albis, ZH;47.26818848;8.485293388;Aeugst am Albis;1
1693998252-291;Römerhof 1, 8353 Elgg, ZH;47.50267792;8.858933449;Elgg;294
1693998252-292;Scheideggstrasse 70, 8002 Zürich, ZH;47.35327148;8.528915405;Zürich;261
1693998252-293;Vogtmühlestrasse 2, 8173 Neerach, ZH;47.51044464;8.469561577;Neerach;88
1693998252-294;Glärnischstrasse 62, 8618 Oetwil am See, ZH;47.27785873;8.7202034;Oetwil am See;157
1693998252-295;Am Balsberg 32, 8302 Kloten, ZH;47.44306946;8.576788902;Kloten;62
1693998252-296;Posilipostrasse 10, 8800 Thalwil, ZH;47.2844429;8.574564934;Thalwil;141
1693998252-297;Langenweg 12, 8428 Teufen ZH, ZH;47.54861069;8.570264816;Freienstein-Teufen;57
1693998252-298;Hauptstrasse 1e, 8544 Attikon, ZH;47.53627014;8.795984268;Wiesendangen;298
1693998252-299;8048 Zürich, ZH;47.38897705;8.486362457;Zürich;261
1693998252-300;8055 Zürich, ZH;47.36334991;8.505910873;Zürich;261
1693998252-301;Friesenbergstrasse 221, 8055 Zürich, ZH;47.36202621;8.504245758;Zürich;261
1693998252-302;Obere Kirchgasse 8, 8706 Meilen, ZH;47.27129745;8.64195919;Meilen;156
1693998252-303;Fritz-Fleiner-Weg, 8044 Zürich, ZH;47.38193512;8.560834885;Zürich;261
1693998252-304;Ringstrasse 1, 8952 Schlieren, ZH;47.39822388;8.447646141;Schlieren;247
1693998252-306;Seestrasse 13, 8800 Thalwil, ZH;47.2825737;8.578234673;Thalwil;141
1693998252-308;Rosengartenstrasse 55, 8037 Zürich, ZH;47.39588928;8.529163361;Zürich;261
1693998252-309;8046 Zürich, ZH;47.41517258;8.527069092;Zürich;261
1693998252-311;Friedrichstrasse 24, 8051 Zürich, ZH;47.40500641;8.569589615;Zürich;261
1693998252-312;8600 Dübendorf, ZH;47.39389801;8.592878342;Dübendorf;191
1693998256-313;Edikerstrasse 14, 8635 Dürnten, ZH;47.28050995;8.84348011;Dürnten;113
1693998256-315;Rietstrasse 7A, 8700 Küsnacht ZH, ZH;47.32919312;8.6051054;Küsnacht (ZH);154
1693998256-316;Rainstrasse 80, 8712 Stäfa, ZH;47.24862671;8.720181465;Stäfa;158
1693998256-317;Vulkanstrasse 110c, 8048 Zürich, ZH;47.39374924;8.484014511;Zürich;261
1693998256-318;Kanzleistrasse 15, 8418 Schlatt ZH, ZH;47.46419907;8.845925331;Schlatt (ZH);226
1693998256-319;Dübendorfstrasse 22, 8602 Wangen b. Dübendorf, ZH;47.40997314;8.64249897;Wangen-Brüttisellen;200
1693998256-320;Obstgartenstr. 30, 8136 Gattikon, ZH;47.28390503;8.549808502;Thalwil;141
1693998256-321;Rütenenweg 14, 8245 Feuerthalen, ZH;47.6882515;8.642364502;Feuerthalen;27
1693998256-322;Leingrüeblerstrasse 12, 8542 Wiesendangen, ZH;47.52568054;8.781398773;Wiesendangen;298
1693998256-323;Grüningerstrasse 6, 8133 Esslingen, ZH;47.28868866;8.712890625;Egg;192
1693998256-324;Gartematt 12, 8180 Bülach, ZH;47.51938248;8.542832375;Bülach;53
1693998256-325;Seidenstr. 12, 8600 Dübendorf, ZH;47.40465927;8.606596947;Dübendorf;191
1693998256-326;Wildenbühlstr. 15, 8135 Langnau am Albis, ZH;47.28489304;8.535119057;Langnau am Albis;136
1693998256-327;Grosswiesenstr. 67, 8422 Pfungen, ZH;47.51743317;8.640844345;Pfungen;224
1693998256-328;Albisstrasse 10, 8038 Zürich, ZH;47.34488678;8.533081055;Zürich;261
1693998256-329;Gerichtshausstr. 3, 8340 Hinwil, ZH;47.30440521;8.845050812;Hinwil;117
1693998256-330;Endlikerstrasse 65, 8400 Winterthur, ZH;47.48929596;8.748123169;Winterthur;230
1693998256-331;Widenweg 14, 8630 Rüti ZH, ZH;47.25366974;8.853993416;Rüti (ZH);118
1693998256-332;Wolframplatz 1, 8045 Zürich, ZH;47.3622818;8.522192955;Zürich;261
1693998261-339;8932 Mettmenstetten, ZH;47.24298859;8.458034515;Mettmenstetten;9
1693998261-340;Hofwiesenstrasse 165, 8057 Zürich, ZH;47.40107727;8.533770561;Zürich;261
1693998261-341;8152 Opfikon, ZH;47.4307518;8.577886581;Opfikon;66
1693998261-342;8004 Zürich, ZH;47.38041687;8.525351524;Zürich;261
1693998261-343;Püntenstrasse 12, 8143 Stallikon, ZH;47.32553101;8.489510536;Stallikon;13
1693998261-345;8404 Winterthur, ZH;47.51652908;8.757117271;Winterthur;230
1693998261-346;Oberer Graben 34, 8400 Winterthur, ZH;47.49942017;8.731341362;Winterthur;230
1693998261-347;8032 Zürich, ZH;47.3658638;8.552139282;Zürich;261
1693998261-349;Zimmergasse 8, 8008 Zürich, ZH;47.36309052;8.550751686;Zürich;261
1693998261-350;Steinmaurstrasse 19B, 8173 Neerach, ZH;47.51190186;8.470452309;Neerach;88
1693998261-351;Steig 37, 8193 Eglisau, ZH;47.57766724;8.520560265;Eglisau;55
1693998261-352;Auhofstrasse 5, 8051 Zürich, ZH;47.40662766;8.568728447;Zürich;261
1693998261-353;Witikonerstrasse 54, 8032 Zürich, ZH;47.36197662;8.568775177;Zürich;261
1693998261-354;Seestrasse 25, 8002 Zürich, ZH;47.36352921;8.531552315;Zürich;261
1693998261-355;Schaffhauserstrasse 129, 8152 Glattbrugg, ZH;47.43526459;8.567454338;Opfikon;66
1693998261-357;Schlosshofstrasse 19, 8400 Winterthur, ZH;47.49517441;8.71133709;Winterthur;230
1693998261-358;Bassersdorferstrasse 9, 8305 Dietlikon, ZH;47.42808151;8.619171143;Dietlikon;54
1693998261-360;Gernstrasse 32, 8409 Winterthur, ZH;47.50617218;8.774675369;Winterthur;230
1693998265-362;Nauenstrasse 42, 8632 Tann, ZH;47.27296066;8.856590271;Dürnten;113
1693998265-363;Zurlindenstrasse, 8003 Zürich, ZH;47.36738968;8.523022652;Zürich;261
1693998265-364;Seefeldstrasse, 8008 Zürich, ZH;47.36523819;8.548137665;Zürich;261
1693998265-365;Gustav-Gull-Platz 4, 8004 Zürich, ZH;47.37947083;8.5311203;Zürich;261
1693998265-366;Engweg 8, 8006 Zürich, ZH;47.38526535;8.537631989;Zürich;261
1693998265-368;Zollikerstrasse 227, 8008 Zürich, ZH;47.34885406;8.565671921;Zürich;261
1693998265-369;Gotthelfstrasse 41, 8003 Zürich, ZH;47.36850739;8.521334648;Zürich;261
1693998265-370;Albisstrasse 51, 8134 Adliswil, ZH;47.30401611;8.522690773;Adliswil;131
1693998265-371;Möslistrasse 6, 8155 Niederhasli, ZH;47.48141098;8.496412277;Niederhasli;90
1693998265-373;Forchstrasse 84, 8008 Zürich, ZH;47.36206818;8.55924511;Zürich;261
1693998265-374;Landstrasse 28, 8450 Andelfingen, ZH;47.59244156;8.679210663;Andelfingen;30
1693998265-375;Pfarrhausweg 3, 8914 Aeugst am Albis, ZH;47.26779938;8.486969948;Aeugst am Albis;1
1693998265-378;8304 Wallisellen, ZH;47.41723251;8.589406967;Wallisellen;69
1693998265-379;Gumpenwisenstrasse 10, 8166 Niederweningen, ZH;47.50951767;8.378198624;Niederweningen;91
1693998265-380;Schwyzerstr. 7, 8805 Richterswil, ZH;47.20464325;8.707936287;Richterswil;138
